Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
2021-03-24,Hang Seng,Hong Kong,15639.63,16092.92,15576.11,15849.37,48352772,1.34
2024-03-08,DAX,Germany,6270.24,6496.34,5867.18,6034.23,32325940,-3.76
2023-03-13,S&P 500,USA,5685.61,6233.06,5551.08,6014.03,47148349,5.78
2022-05-11,Hang Seng,Hong Kong,13036.55,13258.88,12729.25,13002.26,39978880,-0.26
2021-01-27,Nikkei 225,Japan,39572.53,40080.18,39373.82,39903.49,36222500,0.84
2022-09-21,S&P 500,USA,30784.92,31302.27,30660.78,31137.57,48899957,1.15
2024-11-16,Dow Jones,USA,36820.41,37541.35,36811.43,37301.01,33933210,1.31
2024-09-06,Nikkei 225,Japan,16340.98,16530.98,16081.52,16369.07,38190028,0.17
2023-10-05,Nikkei 225,Japan,21683.6,21696.89,21058.23,21195.86,26691554,-2.25
2023-08-01,Nikkei 225,Japan,9324.33,9409.43,8919.15,9198.48,2052888,-1.35
2024-02-25,Hang Seng,Hong Kong,22178.33,22536.43,22144.37,22517.5,22917230,1.53
2022-02-24,S&P 500,USA,7791.64,7863.52,7303.45,7397.61,6269995,-5.06
2022-12-21,Nikkei 225,Japan,14059.29,14720.24,13993.51,14486.86,26145968,3.04
2023-05-27,DAX,Germany,34918.24,35129.31,34743.71,34822.51,12987980,-0.27
2024-07-05,Dow Jones,USA,36388.17,36461.3,35825.45,36080.97,43652155,-0.84
2020-11-07,FTSE 100,UK,2622.53,2862.59,2482.04,2844.0,16149375,8.45
2020-11-26,FTSE 100,UK,39757.03,39928.89,39699.93,39749.86,16936934,-0.02
2022-08-11,DAX,Germany,37806.15,37874.8,37380.37,37524.67,33053436,-0.74
2020-06-18,S&P 500,USA,17202.12,17299.49,16875.58,17110.08,39636502,-0.54
2023-08-11,S&P 500,USA,33302.75,33704.63,33048.3,33488.37,29683829,0.56
2023-01-19,FTSE 100,UK,25975.72,26105.39,25625.73,25836.82,16055619,-0.53
2021-05-19,SSE Composite,China,15295.02,15937.81,15222.28,15775.12,18885900,3.14
2023-10-12,Hang Seng,Hong Kong,3208.49,3362.13,2851.46,2865.16,35844126,-10.7
2020-11-26,SSE Composite,China,21535.67,21800.34,21116.87,21219.85,2926458,-1.47
2020-05-30,Nikkei 225,Japan,34491.33,34812.33,34468.44,34691.78,33254147,0.58
2020-06-29,DAX,Germany,30145.32,30308.2,29620.34,29698.36,42081899,-1.48
2021-01-22,NASDAQ Composite,USA,24727.91,24782.4,24387.34,24593.33,46419217,-0.54
2023-10-30,CAC 40,France,29069.11,29528.63,28932.8,29494.99,18433725,1.47
2021-01-14,NASDAQ Composite,USA,15420.35,15747.08,15247.94,15658.9,40986117,1.55
2020-10-05,DAX,Germany,10935.59,11043.61,10614.37,10740.53,22974512,-1.78
2024-09-06,Dow Jones,USA,37451.62,37895.48,37314.04,37777.02,38527539,0.87
2023-11-28,DAX,Germany,8457.21,8491.37,7790.47,8088.47,22847758,-4.36
2020-06-20,CAC 40,France,30060.65,30063.85,29541.25,29774.21,40296070,-0.95
2020-09-26,DAX,Germany,33006.34,33187.43,32688.85,32957.5,30457549,-0.15
2020-07-03,SSE Composite,China,17575.09,17654.6,17189.68,17350.54,40195767,-1.28
2021-03-27,Dow Jones,USA,9274.96,9797.9,9270.84,9513.38,13300480,2.57
2024-05-26,Nikkei 225,Japan,14554.32,14913.49,14418.41,14707.25,43509157,1.05
2022-11-28,FTSE 100,UK,5581.0,5774.33,5159.01,5396.77,36488842,-3.3
2023-07-09,Dow Jones,USA,19485.09,19733.48,19112.99,19132.67,34550829,-1.81
2021-10-24,Dow Jones,USA,11889.57,11911.47,11392.88,11569.09,28488969,-2.7
2020-12-09,Hang Seng,Hong Kong,35401.33,35567.13,35060.09,35252.73,37078488,-0.42
2023-10-20,FTSE 100,UK,33818.5,34056.41,33574.95,33666.46,2745780,-0.45
2020-01-15,Dow Jones,USA,10592.35,10648.32,10167.5,10253.03,7436446,-3.2
2023-12-08,KSE 100,Pakistan,14106.62,14323.19,13876.88,14259.85,34429789,1.09
2023-01-22,Hang Seng,Hong Kong,31052.99,31299.92,30786.99,30792.26,4371058,-0.84
2021-11-30,Dow Jones,USA,37796.64,37996.03,37560.68,37664.26,45541337,-0.35
2023-10-14,FTSE 100,UK,32871.89,32923.03,32639.37,32902.67,17456396,0.09
2023-09-11,SSE Composite,China,29263.64,29716.44,29135.91,29646.49,2371558,1.31
2023-03-06,NASDAQ Composite,USA,38462.6,38652.16,37954.8,37963.0,27871142,-1.3
2020-04-21,CAC 40,France,3238.28,3586.89,3192.76,3321.59,18429040,2.57
2020-06-24,DAX,Germany,10948.4,10965.96,10483.81,10575.44,7060297,-3.41
2020-02-19,CAC 40,France,5465.02,5601.89,5238.14,5348.86,12044590,-2.13
2021-11-06,NASDAQ Composite,USA,1266.62,1571.46,983.87,1525.01,2532985,20.4
2023-05-15,S&P 500,USA,36860.81,37233.83,36635.34,37101.62,44521490,0.65
2020-03-28,S&P 500,USA,11760.99,12097.45,11553.28,12029.57,49617184,2.28
2020-12-01,CAC 40,France,37598.23,37883.21,37172.87,37205.63,36952298,-1.04
2022-06-29,Nikkei 225,Japan,6414.58,6679.21,5929.53,6186.25,6822167,-3.56
2022-02-06,SSE Composite,China,2562.96,3249.42,2404.02,3006.24,43233152,17.3
2020-03-13,NASDAQ Composite,USA,35288.25,35455.45,35019.95,35031.64,46515441,-0.73
2023-01-04,CAC 40,France,35463.09,35963.79,35178.24,35807.5,23847217,0.97
2023-01-31,Hang Seng,Hong Kong,39234.67,39303.28,39170.62,39292.56,21083074,0.15
2020-03-29,DAX,Germany,14907.25,14911.12,14499.64,14661.73,32785895,-1.65
2024-11-26,KSE 100,Pakistan,11491.88,11589.67,11207.72,11243.19,37358004,-2.16
2024-02-15,FTSE 100,UK,35729.46,36329.08,35567.17,36181.48,41327343,1.27
2024-07-28,S&P 500,USA,14014.65,14116.52,13567.62,13792.88,39145970,-1.58
2022-04-14,CAC 40,France,31796.03,31874.98,31662.52,31824.91,11610169,0.09
2022-08-29,Dow Jones,USA,33013.37,33441.46,32965.9,33230.07,15160034,0.66
2022-03-21,Dow Jones,USA,3595.31,3725.48,3068.2,3227.35,43917109,-10.23
2021-05-02,DAX,Germany,12187.32,12240.92,11544.01,11791.09,45559294,-3.25
2022-12-29,SSE Composite,China,5094.36,5196.01,4670.2,4901.03,20564002,-3.8
2024-03-15,DAX,Germany,31720.24,32287.83,31622.44,32124.25,22916292,1.27
2023-11-11,SSE Composite,China,7976.8,8447.99,7910.56,8327.51,6222383,4.4
2020-02-01,Nikkei 225,Japan,30729.12,31157.61,30483.77,31026.93,47531927,0.97
2024-08-02,Dow Jones,USA,36871.92,37049.09,36424.7,36429.76,16253524,-1.2
2024-09-27,Nikkei 225,Japan,37904.14,38026.37,37640.58,37832.31,48933304,-0.19
2023-10-27,Hang Seng,Hong Kong,5212.52,5336.48,4916.8,5028.93,6483839,-3.52
2024-03-13,FTSE 100,UK,36525.6,36743.35,36245.18,36547.55,45421959,0.06
2021-02-24,Nikkei 225,Japan,12313.8,12314.79,12131.08,12145.11,13693071,-1.37
2021-08-08,S&P 500,USA,37775.05,37896.3,37332.1,37604.44,48130520,-0.45
2021-09-04,KSE 100,Pakistan,22233.68,22483.81,21678.91,21912.05,25779818,-1.45
2021-06-28,CAC 40,France,24693.55,24955.81,24637.92,24895.45,22585424,0.82
2020-11-08,KSE 100,Pakistan,24502.68,24584.64,24064.52,24187.22,47291291,-1.29
2020-07-18,DAX,Germany,15707.37,16272.79,15666.04,16113.76,42580260,2.59
2024-03-03,Dow Jones,USA,10510.27,10736.27,9923.27,10113.21,8215550,-3.78
2021-01-31,SSE Composite,China,34094.49,34286.96,33874.61,33889.96,11342135,-0.6
2023-11-08,NASDAQ Composite,USA,13137.39,13539.47,13125.03,13309.9,13364417,1.31
2024-06-11,FTSE 100,UK,30095.92,30535.3,30001.57,30382.41,45046077,0.95
2022-10-13,Hang Seng,Hong Kong,20218.87,20445.69,20084.08,20243.89,12015745,0.12
2020-02-03,DAX,Germany,16245.33,16488.84,15949.0,16339.81,15160134,0.58
2022-12-31,DAX,Germany,28641.22,28796.16,28056.45,28180.48,8401395,-1.61
2024-06-11,Nikkei 225,Japan,26801.16,27211.16,26600.64,27200.81,34673112,1.49
2024-08-04,DAX,Germany,27268.96,27484.25,26973.43,27044.32,34565168,-0.82
2024-04-04,CAC 40,France,6890.44,7044.13,6822.16,6987.13,8016123,1.4
2020-10-25,Hang Seng,Hong Kong,14678.02,14851.24,14171.36,14451.41,17028263,-1.54
2023-10-28,S&P 500,USA,7417.68,8026.35,7233.69,7780.46,2333661,4.89
2021-04-07,S&P 500,USA,29628.96,29710.21,29214.3,29234.35,38285529,-1.33
2021-10-15,NASDAQ Composite,USA,11363.53,11925.25,11214.93,11682.03,12627606,2.8
2023-03-12,KSE 100,Pakistan,15988.27,16285.22,15634.72,15878.29,5385910,-0.69
2024-03-10,KSE 100,Pakistan,26852.57,27150.91,26705.47,27015.11,14990888,0.61
2020-12-21,SSE Composite,China,1809.95,2092.25,1444.06,1705.47,12709705,-5.77
2023-01-05,NASDAQ Composite,USA,21476.94,21760.73,20814.22,20989.23,1751548,-2.27
2021-04-27,S&P 500,USA,12296.19,12770.02,12087.75,12589.03,27481694,2.38
2023-07-29,FTSE 100,UK,23890.88,24250.35,23629.97,24069.16,29737295,0.75
2024-02-15,Dow Jones,USA,8516.63,8600.68,8196.57,8356.03,12077625,-1.89
2020-12-07,DAX,Germany,10369.58,11049.71,10199.43,10826.19,38177941,4.4
2020-01-31,CAC 40,France,34857.55,35065.34,34283.26,34534.7,31555353,-0.93
2022-02-25,KSE 100,Pakistan,21940.4,22472.71,21806.85,22333.42,4820183,1.79
2023-04-25,S&P 500,USA,8396.78,8616.0,8351.93,8613.75,37327551,2.58
2024-04-07,FTSE 100,UK,11106.34,11366.76,10943.67,11248.24,30925502,1.28
2020-02-04,SSE Composite,China,38992.42,39213.57,38281.87,38512.45,40864640,-1.23
2021-08-14,SSE Composite,China,34256.21,34287.06,33748.87,33783.7,47629162,-1.38
2024-09-13,SSE Composite,China,22997.02,23527.98,22828.86,23260.89,34957456,1.15
2021-12-25,FTSE 100,UK,38490.55,38649.03,38360.04,38439.16,6268482,-0.13
2024-11-18,FTSE 100,UK,23868.02,23979.84,23484.9,23508.55,44837667,-1.51
2021-03-24,Dow Jones,USA,13899.57,14314.41,13827.87,14127.2,39709033,1.64
2023-01-19,Hang Seng,Hong Kong,24264.93,24416.39,23735.76,23804.77,25001026,-1.9
2023-04-02,Nikkei 225,Japan,14419.06,15031.54,14220.03,14914.59,30753646,3.44
2024-06-21,Dow Jones,USA,9992.57,10049.02,9413.5,9584.51,18050231,-4.08
2022-07-31,NASDAQ Composite,USA,10785.55,11213.7,10533.32,11100.64,28096329,2.92
2022-10-21,Hang Seng,Hong Kong,5607.72,6129.44,5491.94,5852.94,11844373,4.37
2022-04-06,FTSE 100,UK,8162.09,8562.63,7917.24,8380.26,45583815,2.67
2023-10-11,FTSE 100,UK,22709.86,22976.12,22501.43,22593.25,27597338,-0.51
2021-11-16,Hang Seng,Hong Kong,12574.32,13058.63,12433.11,12936.58,13363183,2.88
2022-05-09,CAC 40,France,32426.89,32464.2,31814.48,31941.49,12659397,-1.5
2024-01-10,Nikkei 225,Japan,14622.13,14771.31,14482.33,14629.87,6592277,0.05
2020-10-05,Hang Seng,Hong Kong,22408.61,22420.61,21851.86,21912.12,14655894,-2.22
2023-10-08,KSE 100,Pakistan,20838.13,20914.09,20085.66,20351.15,32755104,-2.34
2020-06-15,DAX,Germany,37044.52,37218.95,36404.23,36568.91,3449851,-1.28
2022-01-27,KSE 100,Pakistan,31375.76,31535.05,30974.7,31033.44,41409911,-1.09
2021-07-11,S&P 500,USA,3129.02,3676.8,3092.86,3433.85,20951866,9.74
2022-09-21,KSE 100,Pakistan,17044.68,17341.77,17029.02,17193.23,15361037,0.87
2020-01-06,Dow Jones,USA,17699.18,18454.92,17443.28,18165.84,38890300,2.64
2024-10-25,SSE Composite,China,37341.74,37978.95,37063.98,37777.66,30403812,1.17
2021-09-18,FTSE 100,UK,23342.98,23880.86,23144.54,23724.69,30842963,1.64
2020-05-24,Hang Seng,Hong Kong,4371.84,4506.72,3622.21,3873.27,43155894,-11.4
2023-10-22,KSE 100,Pakistan,8251.96,8383.04,7856.75,7879.97,7217979,-4.51
2023-10-24,SSE Composite,China,31292.59,31610.77,31274.23,31331.42,19474218,0.12
2020-06-18,Hang Seng,Hong Kong,2464.54,2558.77,2090.51,2280.55,18680026,-7.47
2023-01-13,Nikkei 225,Japan,35819.94,36044.82,35666.87,35736.85,14108171,-0.23
2020-06-06,Nikkei 225,Japan,2645.82,2809.16,2591.58,2642.11,45945123,-0.14
2024-03-01,CAC 40,France,26902.0,26904.09,26143.48,26423.02,9505160,-1.78
2023-02-13,Hang Seng,Hong Kong,19090.0,19389.85,18639.69,18929.71,24368429,-0.84
2021-03-16,Hang Seng,Hong Kong,9000.23,9578.59,8976.25,9298.58,19096451,3.31
2020-06-12,S&P 500,USA,38877.58,39135.89,38645.85,38815.61,5233384,-0.16
2020-01-27,KSE 100,Pakistan,27537.81,27830.22,27216.79,27433.35,4151882,-0.38
2020-07-07,NASDAQ Composite,USA,28948.65,29069.71,28844.84,28885.93,30077102,-0.22
2021-05-22,Nikkei 225,Japan,13062.44,13133.25,12542.67,12622.37,43923801,-3.37
2021-07-04,KSE 100,Pakistan,13780.19,13971.23,13552.12,13624.07,25432879,-1.13
2024-09-17,Dow Jones,USA,19057.72,19753.23,18893.79,19473.51,13732605,2.18
2024-05-29,Dow Jones,USA,28964.5,29155.19,28259.02,28541.59,15348995,-1.46
2022-06-23,S&P 500,USA,16463.59,17065.91,16461.9,16786.9,5610558,1.96
2023-12-08,CAC 40,France,22341.83,22595.81,21749.83,22009.97,3578546,-1.49
2023-12-31,NASDAQ Composite,USA,15991.04,16262.44,15610.26,15868.47,2892839,-0.77
2023-11-24,Dow Jones,USA,22009.04,22046.19,21803.68,21903.71,3576295,-0.48
2023-01-11,KSE 100,Pakistan,17153.98,17745.97,17016.94,17446.01,30711515,1.7
2020-01-19,DAX,Germany,35999.79,36266.59,35706.11,36026.36,33722310,0.07
2023-04-12,NASDAQ Composite,USA,4838.07,5275.71,4832.23,5102.75,12550054,5.47
2022-09-29,Dow Jones,USA,15048.82,15277.12,14800.0,14938.02,14356905,-0.74
2021-07-09,SSE Composite,China,34843.1,34858.67,34333.91,34561.04,44647384,-0.81
2024-11-25,Hang Seng,Hong Kong,13686.75,14030.78,13589.08,13841.32,32860415,1.13
2021-12-19,Hang Seng,Hong Kong,27964.26,28266.31,27765.59,28173.68,35751967,0.75
2021-02-18,FTSE 100,UK,32942.25,33023.49,32916.22,33015.02,39346552,0.22
2024-04-26,Dow Jones,USA,11229.09,11740.0,11002.61,11671.49,41677842,3.94
2021-10-20,CAC 40,France,20571.18,20709.54,20098.91,20304.97,18128505,-1.29
2020-05-03,Nikkei 225,Japan,25693.97,25992.17,25478.15,25915.02,38304654,0.86
2023-12-05,SSE Composite,China,9542.19,9625.39,9520.38,9586.92,20830957,0.47
2021-01-26,Hang Seng,Hong Kong,30027.89,30327.8,29846.99,29936.37,41795126,-0.3
2020-02-14,DAX,Germany,4667.41,4894.65,4441.15,4524.08,5463158,-3.07
2020-03-25,Nikkei 225,Japan,2401.28,2892.3,2275.28,2828.19,42604850,17.78
2021-06-04,NASDAQ Composite,USA,10768.99,11020.17,10515.64,10859.94,46401003,0.84
2021-12-13,Nikkei 225,Japan,4030.81,4419.36,3992.67,4252.99,21133418,5.51
2023-04-14,Nikkei 225,Japan,25412.42,25725.85,25347.63,25640.97,47084802,0.9
2024-05-01,CAC 40,France,36094.43,36336.15,35924.71,36249.81,41619750,0.43
2020-09-01,S&P 500,USA,17251.64,17281.27,16699.63,16824.4,37535063,-2.48
2020-11-06,FTSE 100,UK,8031.52,8145.03,7336.74,7594.42,9911707,-5.44
2023-01-13,SSE Composite,China,32682.51,32973.0,32248.55,32302.84,39129707,-1.16
2022-02-08,Dow Jones,USA,33902.04,34011.78,33417.18,33439.07,47463562,-1.37
2021-04-22,Nikkei 225,Japan,11658.62,11797.82,11544.42,11777.24,15277298,1.02
2022-08-29,SSE Composite,China,3774.74,4061.32,3605.04,3976.97,19055362,5.36
2021-11-28,Nikkei 225,Japan,15818.22,16112.66,15624.67,15911.14,17709932,0.59
2021-09-01,Nikkei 225,Japan,8280.63,8590.88,8253.06,8465.27,37543555,2.23
2022-08-06,DAX,Germany,15036.13,15473.95,14931.69,15193.18,44304778,1.04
2020-08-03,FTSE 100,UK,8494.74,8595.84,8042.78,8081.48,33234214,-4.86
2021-07-05,SSE Composite,China,34258.59,34581.04,34018.87,34290.58,4565887,0.09
2024-06-29,Hang Seng,Hong Kong,24222.43,24490.98,23993.41,24387.12,40039040,0.68
2023-08-15,FTSE 100,UK,6770.97,7070.56,6414.91,6486.15,35155770,-4.21
2021-05-21,CAC 40,France,13743.47,13929.39,13721.26,13810.12,15984412,0.48
2023-03-09,Nikkei 225,Japan,27934.55,28362.88,27740.84,28244.07,10490075,1.11
2024-08-10,KSE 100,Pakistan,15986.87,16019.64,15761.49,15904.06,46489086,-0.52
2024-04-30,CAC 40,France,34358.95,34887.75,34270.09,34813.05,21405824,1.32
2021-06-04,SSE Composite,China,28519.38,28713.83,28437.94,28682.71,25430748,0.57
2023-12-21,FTSE 100,UK,34583.57,35055.12,34373.67,35034.1,22038132,1.3
2020-03-18,DAX,Germany,10287.72,10836.57,10147.83,10696.15,46422040,3.97
2022-04-21,CAC 40,France,2002.96,2094.23,1872.07,2090.19,33581848,4.36
2021-09-24,CAC 40,France,32634.88,33305.96,32362.24,33121.53,39356042,1.49
2021-09-24,Nikkei 225,Japan,21306.91,21506.64,21096.0,21317.25,13628827,0.05
2022-10-31,Hang Seng,Hong Kong,17657.78,17773.05,17393.43,17704.16,43737784,0.26
2021-05-07,S&P 500,USA,31094.44,31358.02,31001.35,31333.45,28791831,0.77
2024-09-05,Hang Seng,Hong Kong,37563.3,37623.56,37121.12,37365.33,20824902,-0.53
2022-07-07,Dow Jones,USA,3921.0,3936.86,3606.89,3794.36,12485714,-3.23
2020-10-05,Dow Jones,USA,23056.02,23415.15,23001.7,23193.32,26263380,0.6
2023-12-20,S&P 500,USA,7679.75,8149.53,7395.04,8075.11,6868864,5.15
2020-11-09,DAX,Germany,36813.81,37231.8,36551.11,37172.09,27032379,0.97
2024-08-08,KSE 100,Pakistan,22884.08,22904.99,22419.33,22601.3,26399669,-1.24
2021-06-30,Dow Jones,USA,13067.6,13492.47,12999.05,13325.01,8981280,1.97
2020-11-14,FTSE 100,UK,18057.09,18341.08,17356.27,17632.43,9896845,-2.35
2024-11-30,KSE 100,Pakistan,6218.28,6502.08,5855.45,6087.03,27251404,-2.11
2022-01-22,Dow Jones,USA,7005.5,7281.43,6656.74,6826.01,19996918,-2.56
2024-03-09,Hang Seng,Hong Kong,4471.1,4491.2,4214.96,4364.06,14413943,-2.39
2024-06-19,Hang Seng,Hong Kong,31805.73,31955.35,31607.01,31939.32,41603923,0.42
2020-11-15,KSE 100,Pakistan,16672.24,17293.3,16624.72,17111.1,10227525,2.63
2024-04-03,DAX,Germany,25560.34,26082.5,25508.4,26008.9,3343465,1.75
2020-05-08,KSE 100,Pakistan,35115.88,35331.88,34714.43,34744.78,34090235,-1.06
2023-07-01,FTSE 100,UK,23133.87,23570.44,22964.15,23490.81,38036630,1.54
2023-12-31,SSE Composite,China,1211.13,1781.98,999.73,1498.58,4869467,23.73
2024-11-19,CAC 40,France,12414.74,12702.22,12373.87,12552.82,26384996,1.11
2022-10-30,Hang Seng,Hong Kong,8785.8,8887.17,8328.39,8352.92,39951678,-4.93
2024-11-22,FTSE 100,UK,14487.41,14848.5,14195.79,14692.07,32482512,1.41
2024-06-06,KSE 100,Pakistan,22286.07,22663.41,22064.59,22462.14,48776356,0.79
2024-10-08,DAX,Germany,33320.05,33543.22,33087.23,33337.36,41846060,0.05
2022-01-24,Dow Jones,USA,2956.11,3205.59,2703.6,2780.75,14679544,-5.93
2023-05-16,SSE Composite,China,31028.38,31218.71,30431.16,30561.16,32915335,-1.51
2023-04-05,Hang Seng,Hong Kong,29166.57,29625.99,29132.76,29622.64,6587159,1.56
2023-04-30,SSE Composite,China,30725.73,30902.36,30217.43,30507.34,46331145,-0.71
2020-07-06,KSE 100,Pakistan,17998.09,18002.92,17915.25,17950.36,42437492,-0.27
2024-08-17,Dow Jones,USA,11544.07,11837.47,10942.59,11138.17,13659586,-3.52
2023-05-30,FTSE 100,UK,21655.74,22099.25,21593.04,22041.94,5848941,1.78
2023-09-29,DAX,Germany,25893.73,26030.67,25713.12,25718.33,18287413,-0.68
2021-06-29,CAC 40,France,24572.63,24816.46,24077.39,24317.08,20780326,-1.04
2023-12-31,S&P 500,USA,5114.8,5584.43,4838.91,5361.56,13120692,4.82
2024-09-12,Nikkei 225,Japan,20320.24,20373.97,19985.09,20207.66,21384009,-0.55
2024-05-11,Dow Jones,USA,39444.93,39593.41,39050.02,39108.29,16635881,-0.85
2023-04-20,CAC 40,France,7593.83,7808.68,7289.89,7421.91,41930650,-2.26
2020-08-02,SSE Composite,China,30528.87,31257.05,30390.81,31014.08,16451876,1.59
2021-02-17,NASDAQ Composite,USA,20885.23,21196.83,20739.95,21023.94,10489182,0.66
2020-04-13,DAX,Germany,31234.15,31422.45,31019.13,31076.74,24175713,-0.5
2022-06-01,SSE Composite,China,12520.62,12594.43,11941.0,12066.69,44943473,-3.63
2024-11-20,SSE Composite,China,31996.54,32485.68,31926.96,32425.17,34821095,1.34
2023-10-11,DAX,Germany,13962.3,14125.73,13407.4,13515.48,29793839,-3.2
2021-02-17,Nikkei 225,Japan,4558.45,4677.96,3889.0,4135.48,2315707,-9.28
2020-03-05,KSE 100,Pakistan,23705.15,23861.06,23387.37,23409.59,10483017,-1.25
2022-07-16,Hang Seng,Hong Kong,29683.44,29940.26,29426.69,29780.19,47543578,0.33
2021-11-02,NASDAQ Composite,USA,10766.53,10914.53,10419.1,10434.25,23169440,-3.09
2020-03-27,NASDAQ Composite,USA,5573.93,5679.47,5014.48,5242.99,31418772,-5.94
2022-06-28,Hang Seng,Hong Kong,13632.96,13978.88,13350.74,13807.64,28624951,1.28
2020-01-20,NASDAQ Composite,USA,4390.08,4744.09,4135.64,4523.32,42061756,3.04
2022-04-10,NASDAQ Composite,USA,35274.38,35390.27,34968.03,35084.4,31607449,-0.54
2021-08-25,DAX,Germany,24576.85,24854.6,24529.19,24665.39,20152301,0.36
2024-10-29,SSE Composite,China,33218.21,33588.31,33113.89,33338.54,48959258,0.36
2020-07-13,Dow Jones,USA,29019.44,29056.24,28739.41,29042.7,11155660,0.08
2022-10-26,Hang Seng,Hong Kong,13375.0,13884.03,13306.54,13725.04,26458738,2.62
2021-03-09,NASDAQ Composite,USA,34376.9,34573.17,33803.97,33986.07,18294319,-1.14
2024-10-14,SSE Composite,China,25610.8,25968.05,25390.07,25834.66,9033155,0.87
2022-05-27,Hang Seng,Hong Kong,4832.16,5132.27,4620.01,4998.02,32563154,3.43
2022-10-20,Dow Jones,USA,2436.11,2610.94,2256.65,2536.39,21401815,4.12
2022-03-08,Dow Jones,USA,38157.04,38686.58,37965.77,38553.6,15434783,1.04
2024-05-19,DAX,Germany,3139.89,3365.04,2881.87,3194.98,33221846,1.75
2024-03-16,Dow Jones,USA,6112.0,6429.37,5990.41,6228.58,39369903,1.91
2024-03-02,SSE Composite,China,30524.91,30770.74,29851.1,30083.88,34163039,-1.44
2024-06-23,KSE 100,Pakistan,38272.53,38628.48,38009.72,38502.77,16574113,0.6
2023-07-09,NASDAQ Composite,USA,13503.95,13534.35,13033.38,13060.3,18915127,-3.29
2024-01-25,DAX,Germany,27499.82,28079.9,27246.18,27995.09,14031873,1.8
2020-10-04,Hang Seng,Hong Kong,7567.91,7850.89,7414.46,7795.77,27535162,3.01
2021-02-18,Hang Seng,Hong Kong,10470.35,10613.97,10377.86,10431.17,6187143,-0.37
2022-11-17,Hang Seng,Hong Kong,34276.65,34591.16,34236.6,34294.76,20731295,0.05
2022-06-14,Nikkei 225,Japan,18919.12,19164.31,18442.76,18530.07,6329461,-2.06
2020-09-18,CAC 40,France,9272.89,9563.47,9014.44,9245.99,33659749,-0.29
2020-08-29,NASDAQ Composite,USA,10539.89,10826.18,10495.68,10805.44,29891437,2.52
2020-04-19,Nikkei 225,Japan,7620.61,7746.35,7182.26,7216.25,1161297,-5.31
2021-08-29,Hang Seng,Hong Kong,29340.39,29424.95,29066.08,29353.6,26053058,0.05
2020-06-03,DAX,Germany,22396.74,23001.74,22234.51,22870.13,20156309,2.11
2021-04-03,KSE 100,Pakistan,38189.38,38631.6,37962.91,38425.1,43976241,0.62
2021-08-26,Nikkei 225,Japan,35698.7,35925.77,35292.59,35397.45,25255060,-0.84
2023-10-20,DAX,Germany,7194.82,7482.37,6912.46,7361.5,1528293,2.32
2021-11-26,FTSE 100,UK,11916.7,11938.3,11378.27,11669.94,35343561,-2.07
2020-11-09,Hang Seng,Hong Kong,11607.51,11728.97,11546.47,11597.55,27469199,-0.09
2021-01-20,DAX,Germany,5153.36,5716.37,5135.69,5492.83,28013570,6.59
2023-08-16,Dow Jones,USA,21692.13,21975.71,21136.19,21244.81,22101043,-2.06
2024-10-24,Hang Seng,Hong Kong,10149.04,10231.47,9763.47,9840.96,5422871,-3.04
2021-10-03,KSE 100,Pakistan,25674.7,25710.63,25145.79,25194.16,35945349,-1.87
2021-01-15,Hang Seng,Hong Kong,38983.03,39082.38,38882.83,38891.28,11037819,-0.24
2024-09-06,KSE 100,Pakistan,23275.1,23748.28,23189.14,23532.98,16121353,1.11
2022-12-20,DAX,Germany,18501.46,19032.06,18368.67,18908.56,47628301,2.2
2023-09-17,Nikkei 225,Japan,11658.62,11679.84,11472.54,11541.81,12055662,-1.0
2022-01-13,NASDAQ Composite,USA,26955.55,27112.23,26805.66,26955.73,28894461,0.0
2021-11-08,Nikkei 225,Japan,12265.92,12777.88,12214.4,12649.38,7311244,3.13
2024-09-13,Hang Seng,Hong Kong,12458.36,12538.07,12247.22,12266.96,16843896,-1.54
2020-02-16,Nikkei 225,Japan,14274.82,14705.87,14166.71,14641.21,26793044,2.57
2020-05-05,CAC 40,France,18475.33,18536.61,18275.19,18463.23,49405030,-0.07
